KO01	KO02	KO03	WT01	WT02	WT03
ENSG00000226824.6	79.8222319944117	100.568272290116	125.997269672257	94.0736082989136	83.2746180135273	108.524751026676
ENSG00000154710.17	162.138908738649	176.726769752533	176.65596572605	163.836059396984	148.362825196514	185.779658537191
ENSG00000230295.1	19.1240764153278	15.6222558897267	15.587291093475	13.7410888526503	22.0151289001279	18.3940255977417
ENSG00000273142.1	236.140769650135	294.870079918591	349.415108678732	224.085448981682	186.650005892389	206.932787974594
ENSG00000106609.16	7080.06568158766	7136.44176862577	7402.66432847619	6838.83422128057	6831.39021566143	6804.86976988454
ENSG00000126524.9	2678.20217972917	2871.56591073039	2697.90030009564	2501.93517801717	2575.77008131496	2777.497865259
ENSG00000198874.12	905.483444186608	905.11445061104	911.85652896829	859.346556708053	861.461565657179	870.037410773183
ENSG00000067601.7	54.0463029128829	46.8667676691801	23.3809366402126	47.5653075668664	42.1158987654621	42.3062588748059
ENSG00000106610.14	250.275956565812	206.994890538879	172.759142952682	242.054565173609	272.796162458107	225.326813572336
ENSG00000158321.16	1277.98719349386	1423.57806795134	1895.15480878167	1045.37975963624	1211.78926902443	1086.16721154665
ENSG00000277149.4	249.444474982537	250.932485228735	264.983948589076	245.225585678067	268.010264871122	270.392176286803
ENSG00000225648.5	863.077883439577	811.38091527268	881.980887705796	806.496214967091	805.945153648161	940.854409324488
ENSG00000196313.11	4110.01346612893	4561.69871980019	5708.84536298523	3940.52148020618	3939.7508936055	3901.37282928102
ENSG00000174353.17	35.7537080808303	31.2445117794534	31.1745821869501	34.8812255490354	26.8010264871122	30.3501422362738
ENSG00000233369.7	56.5407476627083	62.4890235589067	53.2565779027064	49.6793212365049	58.3879505612088	60.7002844725476
ENSG00000182487.12	267.737069814589	375.910532346548	520.875310706958	172.292114075538	169.420774579245	235.443527651094
ENSG00000205578.5	29.9333369979044	34.1736847587771	77.9364554673752	25.3681640356621	32.5441035914934	42.3062588748059
ENSG00000130305.16	1454.26128914819	1467.5156626412	1518.46194068936	1203.93078485913	1195.51721722869	1336.32595967593
ENSG00000009954.10	19843.3079848608	19829.5246790287	21514.3585317689	18248.1659963196	18424.7485303723	18340.6829235083
ENSG00000106635.7	3867.22084381259	4425.98037175819	5652.99090323361	3649.84460063088	3752.14370819571	4942.4746781132
ENSG00000106638.15	1981.42061294462	2094.35868021648	2353.68095511473	1991.40087679947	1973.70416487234	2159.45860517488
ENSG00000176428.5	45.7314870801317	40.0320307174246	58.4523416005314	72.9334716025285	66.0453867003837	80.9337126300635
ENSG00000176410.7	625.274150622892	652.229183396089	697.531276433008	607.778930021071	584.836685129485	634.593883122089
ENSG00000071462.11	4633.84686359226	4617.35300640734	4086.46814833937	4347.46911161159	4471.94270527816	5068.47375345773
ENSG00000106089.11	151.329648156072	180.632333724965	190.944315895069	170.1781004059	126.347696296386	149.911308621595
ENSG00000106077.18	415.740791637561	430.588427960592	428.650505070564	363.610351177823	393.400781650112	452.493029704446
ENSG00000106683.14	3433.18745734298	3799.13735418291	4719.05237854957	3965.88964424184	4108.21448866735	4932.35796403444
ENSG00000106682.14	10540.6920311787	10390.7529486545	9740.75799249744	9554.28477993124	9319.09978137588	9937.37232917996
ENSG00000086730.16	4031.02271571779	4251.20638399187	4465.7588982806	4127.61168996919	4583.93270881359	4231.54558876048
ENSG00000049541.10	3873.87269647879	3907.51675441789	3813.69055420356	3579.02514269799	3611.43831913837	3939.08058175639
ENSG00000106665.15	57.3722292459834	62.4890235589067	84.4311600896565	104.643676647106	128.26205533118	95.6489331082569
ENSG00000006704.10	2110.30025835226	2126.57958298905	2422.52482411091	2542.10143774031	2640.85828849795	2877.74530476669
ENSG00000263001.5	5623.30994768965	5494.15211821825	5914.07802904932	5311.45934496675	5195.57042043019	5396.80711037742
ENSG00000158517.13	764.131575029837	797.711441369169	1072.92520360087	576.068724976493	604.937454994819	819.453840379393
ENSG00000196275.13	26.6074106648039	36.126466744993	28.5767003380376	23.2541503660236	17.2292313131436	22.9925319971771
ENSG00000277072.4	130.542608574194	156.222558897267	168.862320179313	143.752929535419	138.791030022545	133.356685583627
ENSG00000123965.13	22.4500027484283	18.5514288690504	18.1851729423875	25.3681640356621	19.1435903479373	18.3940255977417
ENSG00000184616.8	27.438892248079	30.2681207863455	40.2671686581439	17.9691161919273	22.0151289001279	17.4743243178546
ENSG00000274070.1	81.485195160962	103.497445269439	98.7195102586753	98.3016356381906	110.07564450064	80.0140113501764
ENSG00000274523.4	3952.03196530665	4040.30592948056	3537.01613729438	3837.99181722871	3690.88421908231	4123.0208377338
ENSG00000174428.16	27.438892248079	43.9375946898563	29.8756412624938	35.9382323838546	29.6725650393028	38.6274537552576
ENSG00000165178.9	592.014887291887	695.190387092838	874.187242159059	356.211303334089	427.859244276399	538.025248733945
ENSG00000276840.1	10.8092605825766	19.5278198621584	24.6798775646688	13.7410888526503	12.4433337261593	18.3940255977417
ENSG00000223705.9	218.679656401357	238.239402318332	214.325252535282	225.142455816501	205.793596240326	221.648008452788
ENSG00000272391.5	3685.95785865862	4026.63645557705	5659.4856078559	3008.2414518956	3133.80573995734	3516.01799300833
ENSG00000127957.17	111.418532158866	110.332182221195	120.801505974432	142.695922700599	128.26205533118	103.006543347354
ENSG00000127946.16	646.06119020477	677.615349216895	765.076204504733	558.099608784566	730.327971773808	545.382858973042
ENSG00000005486.16	2181.80767451392	2557.16801094964	3007.04824011623	1618.27746410828	1830.12723726281	2232.11500628596
ENSG00000127948.15	2534.35586582257	2695.81553197096	3090.18045928143	2797.89709176657	3060.10291711778	3277.81536151757
ENSG00000189077.10	455.651907634767	455.974593781398	428.650505070564	465.083007320472	474.761040628845	614.360454964573
ENSG00000127952.16	1116.67976633849	1141.40107094316	1413.2477258084	965.047240189979	987.809261953565	1199.29046897276
ENSG00000280388.1	14.1351869156771	26.3625568139138	25.9788184891251	29.5961913749391	22.0151289001279	14.7152204781934
ENSG00000146701.11	13493.2831333887	14225.0403785893	16690.0919383384	13249.5806744593	13658.9517132533	15897.0366228483
ENSG00000230882.1	254.433364482187	271.436696084001	383.187572714595	257.909667695898	260.352828731947	255.67695580861
ENSG00000227038.3	22.4500027484283	33.1972937656692	24.6798775646688	22.1971435312043	38.2871806958746	26.6713371167255
ENSG00000224273.2	19.9555579986029	19.5278198621584	16.8862320179313	16.9121093571081	15.3148722783498	15.6349217580805
ENSG00000106211.8	204.54446948568	181.608724718073	292.261708002657	87.7315672899981	103.375387878861	131.517283023853
ENSG00000170027.6	20516.8080673136	19691.8535490005	18194.2655288587	21481.5499040317	21335.5314427761	20578.3161374735
ENSG00000091073.19	779.929725112064	849.460164003889	1115.79025410792	668.028319605769	715.013099495459	818.534139099506
ENSG00000205485.13	143.846313906596	116.190528179842	137.687737992363	124.726806508672	124.433337261593	167.38563293945
ENSG00000146707.14	122.227792741443	97.6390993107918	153.275029085838	107.814697151564	117.733080639814	137.955191983063
ENSG00000214439.4	19.9555579986029	14.6458648966188	16.8862320179313	22.1971435312043	20.1007698653342	29.4304409563867
ENSG00000135205.14	103.93519790939	114.237746193626	135.08985614345	120.498779169395	122.518978226799	111.283854866337
ENSG00000127951.6	473.94450246682	416.918954057081	316.941585567326	461.911986816014	398.186679237096	455.252133544107
ENSG00000186088.15	203.712987902405	182.585115711181	157.171851859207	170.1781004059	234.508981762232	171.984139338885
ENSG00000127947.15	876.381588771979	852.389336983212	874.187242159059	1017.89758193094	1057.68336672354	923.380085006634
ENSG00000214293.8	471.450057716994	441.328728884779	339.023581283082	511.591308052519	477.632579181036	482.84317194072
ENSG00000187257.15	4556.51907634767	4417.19285282022	3922.80159185789	4388.69237816954	4295.82167407713	4077.95547501934
ENSG00000135211.5	1039.3519790939	953.934000266436	828.72430980309	1228.24194205997	1318.99337497288	1161.58271649739
ENSG00000006576.16	6118.04148973835	5974.53648682735	4926.88292646257	6853.63231696804	6926.15098788372	5399.56621421708
ENSG00000187391.20	26.6074106648039	35.150075751885	29.8756412624938	45.4512938972279	45.9446168350495	29.4304409563867
ENSG00000135218.17	90.6314925769883	81.0404524279572	72.7406917695502	119.441772334576	121.561798709402	82.7731151898377
ENSG00000186472.19	246.118548649436	248.003312249411	314.343703718413	280.106811227102	289.068214253853	215.210099493578
ENSG00000075213.10	8.31481583275122	9.76390993107918	12.9894092445625	22.1971435312043	18.1864108305404	11.9561166385321
ENSG00000164659.14	468.124131383894	362.241058443038	302.653235398307	409.061645075051	503.476426150751	332.931863319125
ENSG00000224046.1	54.8777844961581	44.9139856829642	53.2565779027064	36.9952392186739	47.8589758698433	47.8244665541284
ENSG00000135164.18	3191.22631660992	3707.35660083076	3426.6061587156	3120.28417638644	3013.20112076533	2664.37460783289
ENSG00000135185.11	3389.95041501267	3245.52366109072	2726.47700043368	3148.82336092656	2990.22881234781	2876.8256034868
ENSG00000182165.17	72.3388977449356	69.3237605106622	81.833278240744	83.5035399507211	67.0025662177806	104.845945907128
ENSG00000005469.11	290.187072563018	240.192184304548	203.933725139632	386.864501543847	338.84154915849	316.377240281157
ENSG00000005471.16	46.5629686634068	54.6778956140434	45.4629323559689	58.135375915059	46.9017963524464	43.225960154693
ENSG00000085563.14	39.0796344139307	38.0792487312088	38.9682277336876	44.3942870624087	37.3300011784778	35.8683499155963
ENSG00000075303.12	1305.42608574194	1268.33190004719	896.269237874815	1506.23473961744	1529.57286880019	1214.00568945095
ENSG00000006634.7	3640.22637157848	3438.84907772609	3197.9925560113	3683.6688193451	3568.36524085551	3471.87233157375
ENSG00000008277.14	360.863007141403	365.170231422361	298.756412624938	418.574706588425	443.174116554749	332.012162039238
ENSG00000075142.13	1785.19095929169	1748.71626865628	1518.46194068936	2568.52660861079	2651.38726318932	2457.44181985829
ENSG00000164647.8	27.438892248079	26.3625568139138	38.9682277336876	59.1923827498782	49.773334904637	45.0653627144672
ENSG00000105793.15	1638.85020063527	1384.52242822703	1231.39599638453	1492.49365076479	1628.16235909207	1385.98982878984
ENSG00000157224.15	376.66115722363	377.863314332764	258.489243966794	444.999877458906	432.645141863383	344.887979957657
ENSG00000058091.16	5353.90991470851	4964.94819995376	4845.04964822183	6084.13134121963	6128.82044989213	5463.94530380917
ENSG00000157240.3	299.333369979044	270.460305090893	270.179712286901	305.474975262764	329.269753984522	306.260526202399
ENSG00000127989.13	972.001970848618	933.42978941117	696.232335508552	966.104247024798	1003.12413423192	908.66486452844
ENSG00000127914.16	6771.58601419259	6033.11994641382	5924.46955644497	6286.0196466701	6260.9112232929	5620.29452138998
ENSG00000001630.15	453.157462884941	509.676098402333	484.504964822183	688.111449467334	727.456433221618	621.71806520367
ENSG00000001631.15	2256.64101700868	2220.31311832741	2196.50910325552	2201.74523692851	2221.61365987812	2085.88250278391
ENSG00000001629.9	2782.13737763856	2553.26244697721	2513.45068882285	2727.07763383368	2686.802905333	2352.59587395116
ENSG00000157259.7	814.85195160962	856.294900955644	711.819626602027	854.061522533957	791.587460887208	715.527595752152
ENSG00000127980.15	1499.99277622832	1282.9777649438	1180.73730033073	1734.5482159384	1679.8500530315	1503.71159261538
ENSG00000127993.15	1025.21679217823	979.320166087242	814.435959634071	949.19213766769	872.947719865941	885.672332531263
ENSG00000234545.7	254.433364482187	256.790831187382	196.140079592894	265.308715539633	256.52411066236	276.830085246013
ENSG00000105810.9	9840.58453806107	8714.28961348817	8899.04427344979	9172.70531256149	8719.90540348545	7983.92681069979
ENSG00000205413.7	1729.48169321225	1546.60333308294	1379.47526177254	1887.81420698719	1834.91313484979	1473.36145037911
ENSG00000177409.11	672.668600869574	612.197152678665	544.25624734717	901.626830100824	906.449002974832	714.607894472265
ENSG00000188175.9	189.577800986728	222.617146428605	233.809366402126	228.313476320959	239.294879349216	206.013086694707
ENSG00000004766.15	1345.33720173915	1226.34708734354	1132.67648612585	1240.9260240778	1236.67593647675	1128.47347042145
ENSG00000105829.11	1368.61868607085	1116.01490512235	796.250786691683	1244.09704458226	1336.22260628602	1184.57524849457
ENSG00000236453.5	149.666684989522	130.836393076461	111.708919503238	131.068847517587	134.962311952958	114.962659985886
ENSG00000127995.16	944.563078600539	912.925578555903	555.946715667276	1211.32983270286	1137.12926666748	989.598577158504
ENSG00000127990.16	547.946363378305	534.085873230031	535.163660875976	612.006957360348	595.36565982085	626.316571603105
ENSG00000242265.5	10110.8160526255	10117.3634705842	11372.2277936145	11652.4433470475	12666.3565537127	10261.1071797002
ENSG00000105854.12	34.09074491428	46.8667676691801	29.8756412624938	46.5083007320472	44.9874373176527	43.225960154693
ENSG00000158560.14	93.1259373268137	73.2293244830938	85.7301010141127	71.8764647677093	67.0025662177806	71.7366998311927
ENSG00000004864.13	2454.53363382816	2423.40244489385	2126.36629333489	3163.62145661403	3126.14830381816	2969.7154327554
ENSG00000127922.9	2107.80581360243	1897.12769960868	1997.77114181372	2114.01366963851	1916.27339382852	2253.26813572336
ENSG00000196636.7	1285.47052774334	1142.37746193626	1162.55212738835	1199.70275751985	1213.70362805923	1136.75078194044
ENSG00000284707.1	34.9222264975551	33.1972937656692	19.4841138668438	33.8242187142161	28.715385521906	47.8244665541284
ENSG00000070669.16	78.9907504111366	89.8279713659284	135.08985614345	107.814697151564	103.375387878861	112.203556146224
ENSG00000183444.10	153.824092905898	152.316994924835	233.809366402126	189.204223432646	182.821287822801	269.472475006916
ENSG00000243554.1	75.6648240780361	76.1584974624176	68.8438689961814	109.928710821202	97.6323107744803	121.400568945095
ENSG00000164715.5	3281.02632760363	3448.61298765717	3859.15348655953	3065.31982097584	3082.11804601791	2993.62766603246
ENSG00000180535.3	44.9000054968566	50.7723316416117	49.3597551293376	43.3372802275894	53.6020529742245	37.7077524753705
ENSG00000205356.9	699.276011534378	718.623770927428	748.189972486802	818.123290150103	856.675668070195	840.606969816796
ENSG00000164713.9	645.229708621495	733.269635824046	770.271968202558	653.230223918299	725.542074186824	861.760099254199
ENSG00000006453.13	565.407476627083	590.71655083029	645.573639454758	565.498656628301	621.209506790566	574.813299929428
ENSG00000213455.3	42.4055607470312	28.3153388001296	25.9788184891251	41.2232665579509	44.0302578002558	37.7077524753705
ENSG00000196367.13	8922.62887012533	8718.1951774606	11600.8413963188	7626.30431322092	8143.68333401253	7442.22275684629
ENSG00000198742.9	1551.54463439138	1580.77701784172	1706.80837473552	1633.07555979575	1627.20517957467	1743.75362666591
ENSG00000241685.9	510.529692130925	474.526022650448	407.867450279264	528.503417409627	532.191811672657	416.62467978885
ENSG00000130429.13	735.029719615208	877.775502804018	913.155469892746	734.619750199381	823.174384961304	857.161592854764
ENSG00000106244.12	5901.02479650354	6057.52972124152	6337.53277042206	4530.33129403532	4305.3934692511	5177.91820576429
ENSG00000106245.10	2616.67254256681	2650.901546288	2721.28123673585	2201.74523692851	2285.74468754371	2794.97218957685
